"","X","Amplitude_ID","Merged_ID","Total_Events","Total_Sessions","Usage_Time","First_Seen","Last_Seen","Num_Purchases","Total_Spent","amplitude_id","user_id","carrier","city","country","device","device_type","dma","ip_address","language","library","os","paying","platform","region","start_version","version","gp.Active.Projects","gp.Collected.Daily.Artwork","gp.Push.Enabled","gp.camera_permission","gp.camera_roll_count","gp.daily_artwork_count","gp.photos_permission","gp.project_count","gp.push_enabled"
"685","V2269",7601232352,"",23,1,"a minute","Jun 28th, 2016 (UTC)","Jun 28th, 2016 (UTC)",0,"$0.00",7601232352,"","Carrier","Absheron","Azerbaijan","Apple iPhone","Apple iPhone 6","","80.69.62.247","English","amplitude-ios/3.7.0","ios 9.3.2","","iOS","","3.3.3","3.3.3",NA,NA,"","false",750,0,"true",0,"false"
"686","V2270",7974977504,"",15,1,"a few seconds","Jul 10th, 2016 (UTC)","Jul 10th, 2016 (UTC)",0,"$0.00",7974977504,"CloudKit-84fe46dc7bb80dbbecd5f57b96fe9fac2fa21ddf06bded6726397d3849baa00fa4bf5ee204b81de58654a70b7cb4a3fcfe0dfb3ed407e0587dfd921504973e7b","Telekom.de","Stuttgart","Germany","Apple iPhone","Apple iPhone 6s","","84.133.236.185","German","amplitude-ios/3.8.1","ios 10.0","","iOS","Baden-Württemberg Region","3.4.0","3.4.0",NA,NA,"","false",0,0,"true",0,"false"
"687","V2271",8383003424,"",2,1,"a few seconds","Jul 24th, 2016 (UTC)","Jul 24th, 2016 (UTC)",0,"$0.00",8383003424,"","","Chicopee","United States","Apple iPad","Apple iPad Air","Springfield-Holyoke, MA","66.189.23.17","English","amplitude-ios/3.8.2","ios 9.2","","iOS","Massachusetts","3.5.1","3.5.1",NA,NA,"","false",82,0,"true",11,"false"
"688","V2272",5864294880,"",NA,NA,"","","",NA,"",5864294880,"CloudKit-211f97f30ea16c083f265bb23f67a0f8bbec7f262cab0930223aaebabf568283de5925d2e5bea609a8df8f87891abe5376afceb3c1eb48abf6f27879e34e7448","Sprint","Brooklyn","United States","Apple iPhone","Apple iPhone 6 Plus","New York, NY","66.87.117.50","English","amplitude-ios/3.8.1","ios 9.3.2","","iOS","New York","3.3.2","3.4.0",NA,NA,"","true",72,0,"true",49,"true"
"689","V2273",6594643232,"",4,1,"a few seconds","Feb 7th, 2016 (UTC)","Jul 4th, 2016 (UTC)",0,"$0.00",6594643232,"CloudKit-84009b712de14ef67101e3d1cc552f466c495c185aefdc4ade2d8811c35ac774059c184d9b9d4b0c89b27ad746a45b5cc70efbd13867b9ddb11293fe1da24279","TANGO","Luxembourg","Luxembourg","Apple iPhone","Apple iPhone 6s","","212.66.74.250","German","amplitude-ios/3.8.1","ios 9.3.2","","iOS","District de Luxembourg","","3.4.0",NA,NA,"","false",1633,0,"true",1,"false"
"690","V2274",7551495648,"",8,1,"a minute","Jun 26th, 2016 (UTC)","Jun 26th, 2016 (UTC)",0,"$0.00",7551495648,"","AT&T","Saint Clair Shores","United States","Apple iPhone","Apple iPhone 6","Detroit, MI","98.243.204.96","English","amplitude-ios/3.7.0","ios 8.4.1","","iOS","Michigan","3.3.3","3.3.3",NA,NA,"","false",242,0,"true",0,"false"
"691","V2275",5853185120,"6062819871",NA,NA,"","","",NA,"",5853185120,"CloudKit-09068c2bd4ad0797375e1ac9bddf42e343bf779fcd1de717d193c27ea27f74cb85f530cc6c18560671c194c17f471030d2442d0e9007962bf71c9bdcf5345089","","Queluz","Portugal","Apple iPad","Apple iPad Air 2","","79.169.238.165","English","amplitude-ios/3.8.2","ios 9.3.2","","iOS","Lisbon","3.3.2","3.5.1",10,NA,"true","true",214,468,"true",21,"true"
"692","V2276",6589088352,"",234,6,"26 minutes","Feb 3rd, 2016 (UTC)","Jul 21st, 2016 (UTC)",0,"$0.00",6589088352,"CloudKit-2381aab0b5d7bf13970be55b63de297ec8d7b415bccc2d2cee553c911597a662dc76b7c09b758390e1a388b73794f8ccea968f75cf76d917557df25b272f110b","T-Mobile","West Roxbury","United States","Apple iPhone","Apple iPhone 6s Plus","Boston, MA-Manchester, NH","172.56.23.13","English","amplitude-ios/3.7.0","ios 9.3.2","","iOS","Massachusetts","","3.3.3",NA,NA,"","true",286,0,"true",21,"true"
"693","V2277",7066987360,"",72,6,"4 minutes","Jun 10th, 2016 (UTC)","Jul 10th, 2016 (UTC)",0,"$0.00",7066987360,"CloudKit-b0d82aa0db8b9901deadbc96025a4d9077e442d8ad9e1a23079fd6729049115e60e9dcb46d65a307846de24e53af2deeb3fae6dc067a15d03dcbcf9b38dfc3e6","OPTUS","Sydney","Australia","Apple iPhone","Apple iPhone 6s","","203.40.200.181","English","amplitude-ios/3.8.1","ios 9.3.2","","iOS","New South Wales","3.3.3","3.4.0",NA,NA,"","true",8104,0,"true",1,"true"
"694","V2278",5972409120,"",298,7,"10 minutes","May 5th, 2016 (UTC)","Jul 7th, 2016 (UTC)",0,"$0.00",5972409120,"CloudKit-fcccee91671be601b69f858463a83395f9396c6f39c3773140d91714cc61dcbd5edb12fb8ede4a7f2dc59603e3126c2317adcb2815c9c8393391a76793c2f3a9","遠傳電信","Taipei","Taiwan","Apple iPhone","Apple iPhone 6s Plus","","39.9.161.93","Chinese","amplitude-ios/3.7.0","ios 9.1","","iOS","Taipei","3.3.2","3.3.3",NA,NA,"","false",409,0,"true",1,"false"
"695","V2279",6043928096,"",NA,NA,"","","",NA,"",6043928096,"CloudKit-ebb7922fd39098bca1059f821cef6ac8ea6bd60f9c58314213b2d0da33731410d5f4996a680a90c6015b6eadcd292ba3afcc939434404bad93857603bab600dd","T-Mobile","","United States","Apple iPhone","Apple iPhone 6s","","172.56.17.189","English","amplitude-ios/3.8.1","ios 9.3.2","","iOS","Arizona","3.3.3","3.4.0",NA,NA,"","false",485,0,"true",6,"false"
"696","V2280",6100634080,"",NA,NA,"","","",NA,"",6100634080,"CloudKit-9f5f8ebfefd7a39aa080dcbdaefbf35d506bb384fd30118079b02f8be0f8921a40b1d88f022badf963a01402dfd8e3fe58ed87aa71d31c9a24832e2e0ddd7341","T-Mobile","Newark","United States","Apple iPhone SE","","New York, NY","172.56.37.204","English","amplitude-ios/3.8.1","ios 9.3.2","","iOS","New Jersey","3.3.3","3.4.0",NA,NA,"","false",363,0,"true",21,"false"
"697","V2281",8279080992,"",152,1,"14 minutes","Jul 20th, 2016 (UTC)","Jul 20th, 2016 (UTC)",0,"$0.00",8279080992,"","T-Mobile","Dallas","United States","Apple iPhone","Apple iPhone 6","Dallas-Ft. Worth, TX","172.56.7.28","English","amplitude-ios/3.8.2","ios 9.3.2","","iOS","Texas","3.5.1","3.5.1",NA,NA,"","false",524,0,"true",12,"false"
"698","V2282",7777201824,"",90,4,"13 minutes","Jul 3rd, 2016 (UTC)","Jul 6th, 2016 (UTC)",0,"$0.00",7777201824,"","Mobile TeleSystems","Moscow","Russia","Apple iPhone","Apple iPhone 5s","","46.188.127.187","Russian","amplitude-ios/3.8.1","ios 9.2.1","","iOS","Moscow","3.4.0","3.4.0",NA,NA,"","false",3994,1,"true",2,"false"
"699","V2283",6593383072,"",99,1,"2 minutes","Mar 11th, 2016 (UTC)","Jul 1st, 2016 (UTC)",0,"$0.00",6593383072,"CloudKit-04f8daaff1507de089c6a6a0c1c31f55929bb0df9d97a9a6cf2dd7eb5f56e391b6832a610570433d9b03f50fdec5a7f856f4b7891d5aa3f1e6075b847b914278","EE","London","United Kingdom","Apple iPhone","Apple iPhone 6 Plus","","213.205.194.132","Chinese","amplitude-ios/3.7.0","ios 9.3.2","","iOS","England","","3.3.3",NA,NA,"","false",1976,0,"true",0,"false"
"700","V2284",8080211424,"",171,3,"13 minutes","Jul 14th, 2016 (UTC)","Jul 15th, 2016 (UTC)",0,"$0.00",8080211424,"CloudKit-b202cd14dd6de3b21fc29331fe2f6b9693ef762069d11ae05cc6d32b98128659f2a02c20432594ff9f080a8d3bf0a94b258f7bd4d7ec44c9d6870aa4eceb501a","Verizon","Utica","United States","Apple iPhone","Apple iPhone 6 Plus","Utica, NY","24.59.94.167","English","amplitude-ios/3.8.1","ios 9.3.2","","iOS","New York","3.4.0","3.4.0",NA,NA,"","true",155,0,"true",3,"false"
"701","V2285",6704223328,"",NA,NA,"","","",NA,"",6704223328,"CloudKit-2a85a859bdfdf29efdd3f437c3c4995585e08e345cd8f7f30601c67138e6bde26c2b889924515e2b49372c6194cbe86102835674fe5f6107ba7e2d9f04410709","中国移动","Guangzhou","China","Apple iPhone","Apple iPhone 6","","119.126.167.91","Chinese","amplitude-ios/3.8.1","ios 8.4.1","true","iOS","Guangdong","3.3.3","3.4.0",NA,NA,"","false",3024,0,"true",1,"false"
"702","V2286",6010804576,"",NA,NA,"","","",NA,"",6010804576,"CloudKit-d01a0cab1281e0b44ae7d9bfbd5a6c8d5cb3473a15f8d8d2df6ca1d201a282c96425bd1d785e3eaf2ff2663340aaace8a72b9dee164dfc347ebad402656eda98","T-Mobile","Philadelphia","United States","Apple iPhone","Apple iPhone 6s Plus","Philadelphia, PA","172.56.28.197","English","amplitude-ios/3.8.2","ios 9.3.2","","iOS","Pennsylvania","3.3.2","3.5.1",NA,NA,"","false",807,4,"true",16,"false"
"703","V2287",8381777824,"",42,1,"2 minutes","Jul 23rd, 2016 (UTC)","Jul 23rd, 2016 (UTC)",0,"$0.00",8381777824,"","","Chicago","United States","Apple iPad","Apple iPad Air","Chicago, IL","108.219.216.90","English","amplitude-ios/3.8.2","ios 9.3.2","","iOS","Illinois","3.5.1","3.5.1",NA,NA,"","false",179,0,"true",11,"false"
"704","V2288",8108255200,"",8,1,"2 minutes","Jul 15th, 2016 (UTC)","Jul 15th, 2016 (UTC)",0,"$0.00",8108255200,"CloudKit-430bb3ba3bbb192e2d4708e948749785a64f6b8d4672b54f0e389a3dbcad47dc2c95a33cae1a2d1295ae1b293ee7d3ff862f4312be155230ee6f4bf612de50bf","Telia N","Alestrup","Denmark","Apple iPhone","Apple iPhone 6s Plus","","77.68.238.245","Norwegian","amplitude-ios/3.8.2","ios 9.3.2","","iOS","North Denmark","3.5.0","3.5.0",NA,NA,"","false",0,0,"false",11,"false"
"705","V2289",7777616160,"",12,1,"a few seconds","Jul 3rd, 2016 (UTC)","Jul 3rd, 2016 (UTC)",0,"$0.00",7777616160,"","T-Mobile","Highland","United States","Apple iPhone","Apple iPhone 6s","Los Angeles, CA","107.194.65.156","English","amplitude-ios/3.8.1","ios 9.3.2","","iOS","California","3.4.0","3.4.0",NA,NA,"","false",0,0,"false",0,"false"
"706","V2290",5960883232,"",84,6,"6 minutes","May 4th, 2016 (UTC)","Jul 19th, 2016 (UTC)",0,"$0.00",5960883232,"CloudKit-65ace39cacf2c057eb6321a5071e8387209dd672ade420a2d6c98f8950656b7e7c5384dcee23e97b3dae6420611465753b5877a928f7d1662803c5254c4cae95","Verizon","Monroe","United States","Apple iPhone","Apple iPhone 6s Plus","Charlotte, NC","70.193.59.56","English","amplitude-ios/3.8.2","ios 9.2","","iOS","North Carolina","3.3.2","3.5.1",NA,NA,"","true",2326,0,"true",15,"false"
"707","V2291",7606709984,"",1,1,"a few seconds","Jun 28th, 2016 (UTC)","Jun 28th, 2016 (UTC)",0,"$0.00",7606709984,"","Verizon","New York","United States","Apple iPhone","Apple iPhone 6s Plus","New York, NY","70.214.82.77","English","amplitude-ios/3.7.0","ios 9.3.2","","iOS","New York","3.3.3","3.3.3",NA,NA,"","false",1528,0,"true",0,"false"
"708","V2292",6593280160,"7302615463",42,3,"3 minutes","Feb 11th, 2016 (UTC)","Jul 16th, 2016 (UTC)",0,"$0.00",6593280160,"CloudKit-4d838d875cc2f58f47eacc7adefd7ffcf710b13cc131983c788986a9330d7c4dc1da9ec1a668411d94de967201c0a64658e5d9b0f8bb554b66b3e69f33f6975a","U Mobile","Kuala Lumpur","Malaysia","Apple iPhone","Apple iPhone 6","","175.137.79.97","English","amplitude-ios/3.8.2","ios 9.3.2","","iOS","Kuala Lumpur","","3.5.0",NA,NA,"","false",288,0,"true",20,"false"
"709","V2293",6594771744,"",127,7,"19 minutes","Feb 11th, 2016 (UTC)","Jul 11th, 2016 (UTC)",0,"$0.00",6594771744,"CloudKit-2d03b11298976c1e4037ae116c5c7456e92af1a1ce6d4eecd35dbd514ac9f097777ab373991bcca11daccfbb979cb34bb373b176d907ead333b30f9512a5f470","T-Mobile","Miami","United States","Apple iPhone","Apple iPhone 6","Miami-Ft. Lauderdale, FL","172.56.27.131","English","amplitude-ios/3.8.1","ios 9.3.2","","iOS","Florida","","3.4.0",NA,NA,"","true",10977,0,"true",29,"false"
"710","V2294",6591171360,"",42,2,"2 minutes","Mar 27th, 2016 (UTC)","Jul 4th, 2016 (UTC)",0,"$0.00",6591171360,"CloudKit-c51feb14283c9c275a967c5dd38cd1f90ad43dfd01c680083246de912f53c0f2864324f9818b745164ce8b61919e5f981b193a7d2abf046539b6cdda2682f360","AT&T","Edmonds","United States","Apple iPhone","Apple iPhone 6 Plus","Seattle-Tacoma, WA","71.231.156.181","English","amplitude-ios/3.7.0","ios 9.2.1","","iOS","Washington","","3.3.3",NA,NA,"","true",6891,0,"true",1,"false"
"711","V2295",7563736864,"",NA,NA,"","","",NA,"",7563736864,"","中国移动","Nanjing","China","Apple iPhone","Apple iPhone 6s","","114.221.130.118","Chinese","amplitude-ios/3.8.2","ios 9.3.2","","iOS","Jiangsu","3.3.3","3.5.1",NA,NA,"","true",1347,0,"true",16,"false"
"712","V2296",7741029856,"",2,1,"a few seconds","Jul 2nd, 2016 (UTC)","Jul 2nd, 2016 (UTC)",0,"$0.00",7741029856,"","AT&T","Piqua","United States","Apple iPad Pro","","Dayton, OH","69.133.42.240","English","amplitude-ios/3.8.1","ios 9.3.2","","iOS","Ohio","3.4.0","3.4.0",NA,NA,"","false",0,0,"false",0,"false"
"713","V2297",7457037024,"",244,10,"15 minutes","Jun 23rd, 2016 (UTC)","Jul 13th, 2016 (UTC)",0,"$0.00",7457037024,"","Vodafone India","Kolkata","India","Apple iPhone","Apple iPhone 5s","","1.39.39.56","English","amplitude-ios/3.7.0","ios 9.3.2","","iOS","West Bengal","3.3.3","3.3.3",NA,NA,"","false",8220,1,"true",5,"false"
"714","V2298",6222121120,"",NA,NA,"","","",NA,"",6222121120,"CloudKit-ba318efcd6d9d1f4ea8b4ad7b10455914211eb3529706c35507e49094a8cc66c7f630643f3b4037163d8d31f4ffbeb129f7b45bc8ea284177c64442f53cf0403","MegaFon","Saint Petersburg","Russia","Apple iPhone","Apple iPhone 6","","185.51.62.253","Russian","amplitude-ios/3.7.0","ios 8.1.3","","iOS","St.-Petersburg","3.3.3","3.3.3",NA,NA,"","true",4842,5,"true",44,"true"
"715","V2299",6912093792,"",210,10,"35 minutes","Jun 5th, 2016 (UTC)","Jul 18th, 2016 (UTC)",0,"$0.00",6912093792,"CloudKit-bd8dd0b600fba0ee6740c109904e12320c242b9c601e1b412956bce4bdde01a3d9bd28e79826a8320cd70c8d3ce613cf553b0666acf293dcac69bcdf68adb8ca","T-Mobile","Chicago","United States","Apple iPhone","Apple iPhone 6s","Chicago, IL","172.56.13.250","English","amplitude-ios/3.8.2","ios 9.3.2","","iOS","Illinois","3.3.3","3.5.0",NA,NA,"","false",1090,0,"true",18,"false"
"716","V2300",6593228704,"",196,7,"29 minutes","Apr 16th, 2016 (UTC)","Jul 10th, 2016 (UTC)",0,"$0.00",6593228704,"CloudKit-75d9d05ade271a8738d3b4fb9cb4327e10afc201e610d447549c249a15e48ab9dce528a25c809966b19fd39b02e6bcfd6fd96b4cb6afd22a30a0b52df2f8d359","Telcel","Mexico City","Mexico","Apple iPhone","Apple iPhone 6","","187.237.14.213","Spanish","amplitude-ios/3.7.0","ios 9.3.2","","iOS","Mexico City","","3.3.3",NA,NA,"","false",1596,0,"true",5,"false"
"717","V2301",6590044576,"7041757116",55,3,"3 minutes","Feb 5th, 2016 (UTC)","Jul 27th, 2016 (UTC)",0,"$0.00",6590044576,"CloudKit-4c449fdef382819f85cb5249c7e143d84d53d4e1525225e106c312281c3bb1e716d7eed6e3be74c960a1471cf7d8b3e8b5c8cd6680c25dea98d22b55d04a3193","中国移动","Foshan","China","Apple iPad","Apple iPad Air 2","","27.36.231.38","Chinese","amplitude-ios/3.8.1","ios 9.3.2","","iOS","Guangdong","","3.4.0",NA,NA,"","false",254,0,"true",0,"false"
"718","V2302",7382637728,"",NA,NA,"","","",NA,"",7382637728,"CloudKit-b7e91249768a472433c3e4199800d1eb4065442c0d53e1da017e9141ecedf9b95603a4b660d304025a61146b9c368f7a3bd4fba059cb41a06d648c035309eb39","Virgin Mobile","Perth","Australia","Apple iPhone","Apple iPhone 6 Plus","","49.196.1.229","English","amplitude-ios/3.7.0","ios 9.3.2","","iOS","Western Australia","3.3.3","3.3.3",NA,NA,"","false",2145,1,"true",4,"false"
"719","V2303",6126325280,"",NA,NA,"","","",NA,"",6126325280,"CloudKit-6cbc640aae8a340db0d18d5feaf6e71bfc4712b02a51fa8d3d672a07626e2d3d476875cf79a6bf2542aa93a39688bba664e3e1fcf614d0f72c83554563e66d85","Etisalat","Cairo","Egypt","Apple iPhone","Apple iPhone 6s Plus","","197.34.58.217","Arabic","amplitude-ios/3.8.1","ios 9.3.2","","iOS","Cairo Governorate","3.3.2","3.4.0",NA,NA,"","false",8238,0,"true",26,"false"
"720","V2304",6231353504,"",553,9,"28 minutes","May 14th, 2016 (UTC)","Jul 5th, 2016 (UTC)",0,"$0.00",6231353504,"CloudKit-49abae5d03747642a22c488110ad227ef6916077288f62a4bc5d8dc56a2a0359584bf42214f17105fa6cbfbd528176b8eb831c82b73ea77e1566eb549f82a32f","Yoigo","Pinto","Spain","Apple iPhone","Apple iPhone 6s","","37.29.245.182","Spanish","amplitude-ios/3.8.1","ios 9.3.2","","iOS","Madrid","3.3.3","3.4.0",NA,NA,"","false",1346,0,"true",12,"false"
"721","V2305",6592148576,"",36,2,"8 minutes","Mar 13th, 2016 (UTC)","Jul 12th, 2016 (UTC)",0,"$0.00",6592148576,"CloudKit-245148244fa2aa0eac72b4abb5025d4f3108374778c8a002b40c04b54f0b5fceb3c23b38c564614ff823c4b19130fe0932e699b8d95cb5d2409e9f9316da0db3","AT&T","Lynnville","United States","Apple iPhone","Apple iPhone 6 Plus","Nashville, TN","107.77.235.84","English","amplitude-ios/3.8.1","ios 9.3.2","","iOS","Tennessee","","3.4.0",NA,NA,"","false",2103,0,"true",2,"true"
"722","V2306",5789946912,"",NA,NA,"","","",NA,"",5789946912,"CloudKit-22bc6d37dcc0902f11dd75ec8034aabb344f6db710bbe270ea63f34a22b7c1ff85edf97796b71d7380cc55553e8cda500b50d05936200646b095d1d1eef2a19a","VinaPhone","Hanoi","Vietnam","Apple iPhone","Apple iPhone 6","","117.0.38.117","Korean","amplitude-ios/3.8.2","ios 9.3.2","","iOS","Thanh Pho Ha Noi","3.3.2","3.5.0",NA,NA,"","true",8151,223,"true",105,"true"
"723","V2307",8064009632,"",27,1,"2 minutes","Jul 13th, 2016 (UTC)","Jul 13th, 2016 (UTC)",0,"$0.00",8064009632,"","AT&T","Woodbridge","United States","Apple iPhone","Apple iPhone 6","Washington, DC (Hagerstown, MD)","108.31.59.229","English","amplitude-ios/3.8.1","ios 9.2","","iOS","Virginia","3.4.0","3.4.0",NA,NA,"","false",375,0,"true",1,"false"
"724","V2308",5830039712,"",NA,NA,"","","",NA,"",5830039712,"CloudKit-6b01245b75875209c7899fc3ba0155f7eebeafd19045782434067ed2f0c10e27c5c63d185b309de4e4efb66189a3bdd7bfad4e6ed6b74ba7415825d7a671ff5d","","Johannesburg","South Africa","Apple iPad","Apple iPad 2","","213.150.213.2","English","amplitude-ios/3.8.2","ios 9.3.2","true","iOS","Gauteng","3.3.1","3.5.0",65,NA,"true","true",429,131,"true",100,"true"
"725","V2309",7930538400,"",NA,NA,"","","",NA,"",7930538400,"CloudKit-c13f26fe711881ed86abdc5ca4c79fcf48d172de71927737d6980cd95d612cb43e84e1794b3cfa0bf227a8276b678971f2e698a526c586579da0776f3d523c4a","Verizon","Anaheim","United States","Apple iPhone","Apple iPhone 6","Los Angeles, CA","97.46.129.242","English","amplitude-ios/3.8.1","ios 9.3.2","","iOS","California","3.4.0","3.4.0",NA,NA,"","false",1905,1,"true",7,"false"
"726","V2310",7051479904,"",42,3,"3 minutes","Jun 9th, 2016 (UTC)","Jul 18th, 2016 (UTC)",0,"$0.00",7051479904,"","movistar","Santiago","Chile","Apple iPhone","Apple iPhone 6","","201.241.93.142","Spanish","amplitude-ios/3.8.2","ios 9.3.2","","iOS","Santiago Metropolitan","3.3.3","3.5.0",NA,NA,"","false",426,0,"true",13,"false"
"727","V2311",7983489696,"",212,3,"35 minutes","Jul 11th, 2016 (UTC)","Jul 11th, 2016 (UTC)",0,"$0.00",7983489696,"CloudKit-f452a3c35f0dc7419d2249105c32d030e2222a1fbdb7824ba5f653f52a36004851879b5601b69aa7e143fc845bc24518be4dd258b0b9c07b82500a3158a265a2","Verizon","San Diego","United States","Apple iPhone","Apple iPhone 6","San Diego, CA","70.95.71.214","English","amplitude-ios/3.8.1","ios 9.3.2","","iOS","California","3.4.0","3.4.0",NA,NA,"","false",663,0,"true",0,"false"
"728","V2312",7465780768,"",95,18,"7 minutes","Jun 23rd, 2016 (UTC)","Jul 14th, 2016 (UTC)",0,"$0.00",7465780768,"CloudKit-c1322d1e0315e60c19a35cac0783af97af5e31a5efb0df161f08287a2a80618b6e24680265c104f19fb08fb4ce8e148ef194c4311646d2c16519a6e64d79e5c1","Telkomsel","Bogor","Indonesia","Apple iPhone","Apple iPhone 6 Plus","","180.251.220.240","English","amplitude-ios/3.7.0","ios 9.3.1","","iOS","West Java","3.3.3","3.3.3",NA,NA,"","false",1611,0,"true",1,"true"
"729","V2313",5790512672,"",69,3,"4 minutes","Apr 28th, 2016 (UTC)","Jul 21st, 2016 (UTC)",0,"$0.00",5790512672,"CloudKit-03b0488aed5fa370e1a89efe678a9690d151cf37ca616b71d850a8b9aeb6df21ddd24b2de0664f4750ecfdfb0a39884194e4ba433c27be72da7f28e9c67d624a","中国移动","Beijing","China","Apple iPhone","Apple iPhone 5s","","114.111.166.128","Chinese","amplitude-ios/3.8.2","ios 9.3.2","","iOS","Beijing","3.3.2","3.5.1",NA,NA,"","false",239,1,"true",12,"false"
"730","V2314",5819830048,"",NA,NA,"","","",NA,"",5819830048,"CloudKit-bcf43f2131eae6540851b3b8f6b9adbc807ba2c27ed82f8cec811fc0db777ca9eee599a43c513bfbb4239b38847df4e315ed56334466385c9d3c472655ea60fc","Mobistar","Vivegnis","Belgium","Apple iPhone","Apple iPhone 6s","","85.26.97.78","French","amplitude-ios/3.7.0","ios 9.3.2","true","iOS","Liège Province","3.3.1","3.3.3",0,NA,"false","false",1395,1,"true",6,"false"
"731","V2315",5947154912,"",107,3,"7 minutes","May 4th, 2016 (UTC)","Jul 18th, 2016 (UTC)",0,"$0.00",5947154912,"CloudKit-2a09ef25bc91dec332e3df0854c9e652db5061ac5df6718f4d11944c8272d1ec439e8b1eef78ea3ed0f6bb01d9befa168f5829e75b7b8eac123b21302004201a","Verizon","Las Cruces","United States","Apple iPhone","Apple iPhone 6s","El Paso, TX","73.228.2.59","English","amplitude-ios/3.8.2","ios 9.3.2","","iOS","New Mexico","3.3.2","3.5.0",NA,NA,"","false",2205,0,"true",14,"true"
"732","V2316",8004551904,"",8,1,"a minute","Jul 11th, 2016 (UTC)","Jul 11th, 2016 (UTC)",0,"$0.00",8004551904,"CloudKit-cd1431d8f3c7f9f633537c5b0c30b08f966e65a8894b55b3eefb8a432d0722137c45239a903b92647cfd7cea9cf351259cdacd3ebb08c8d66a9730b412c735a4","","Bloomington","United States","Apple iPad","Apple iPad 4","Peoria-Bloomington, IL","98.215.114.10","English","amplitude-ios/3.8.1","ios 9.3.2","","iOS","Illinois","3.4.0","3.4.0",NA,NA,"","false",0,0,"false",0,"false"
"733","V2317",5922003680,"6553267372",NA,NA,"","","",NA,"",5922003680,"CloudKit-3c85976ba2bb082429da5b07746a4fd5484e0cb0101d12a7b8e4be4f9bb451e82469a20c4e423433838f94197632396f46796d4ada10245d1d14dbb5fc824792","","Fort Lauderdale","United States","Apple iPad","Apple iPad Air 2","Miami-Ft. Lauderdale, FL","98.203.39.13","English","amplitude-ios/3.8.2","ios 9.3.2","","iOS","Florida","3.3.2","3.5.1",NA,NA,"","true",901,47,"true",41,"false"
"734","V2318",6591767392,"7960421868",20,2,"2 minutes","Feb 8th, 2016 (UTC)","Jul 10th, 2016 (UTC)",0,"$0.00",6591767392,"CloudKit-20a61908a05d05a976d6dbb3e4d69e8e5f5e03350517c6c28cec5d9a1d3b7748ff06dad60647cf152fb6828179dac5269ec6199f6707bd3e602a251bd947476f","","Shanghai","China","Apple iPad","Apple iPad 3","","101.229.193.181","Chinese","amplitude-ios/3.7.0","ios 9.3.2","","iOS","Shanghai","","3.3.3",NA,NA,"","false",605,0,"true",1,"false"
"735","V2319",5967779936,"",117,8,"5 minutes","May 5th, 2016 (UTC)","Jul 21st, 2016 (UTC)",0,"$0.00",5967779936,"CloudKit-446bf0febe933bca0f14695b9bba6bccdfba124236341c618c2631f1bb4b5492a4e89b452edd7b98e3ddd88ba72ad21186f044e65d87397a983973d30d83cd9d","Carrier","Riyadh","Saudi Arabia","Apple iPhone","Apple iPhone 6","","94.99.195.149","English","amplitude-ios/3.8.2","ios 9.3.3","","iOS","Ar Riyāḑ","3.3.2","3.5.1",NA,NA,"","false",1101,0,"true",11,"false"
"736","V2320",6592662880,"",274,3,"28 minutes","Feb 9th, 2016 (UTC)","Jul 5th, 2016 (UTC)",0,"$0.00",6592662880,"CloudKit-8ebe7ed451ed71daa1c4eb1fd313da5d281b8910ef6de856478e7205be5667c5eaa45ec243b33e2c41ee6aa46d1265142a2eb65678c0afcfcd75ef8c34748414","Telstra","Elwood","Australia","Apple iPhone","Apple iPhone 6 Plus","","1.136.97.2","English","amplitude-ios/3.8.1","ios 9.3.2","","iOS","Victoria","","3.4.0",NA,NA,"","false",2673,0,"true",9,"false"
"737","V2321",6141626848,"",5,2,"a few seconds","May 11th, 2016 (UTC)","Jul 1st, 2016 (UTC)",0,"$0.00",6141626848,"CloudKit-44669ea758d904d02e36fe35373f27b15b83318cbc35d00eef0ef363b87fd1a33618b724a5db9f68cbb9f564f2d8f37eea34ca516c1aef1689bca1918cc52865","","","Netherlands","Apple iPad","Apple iPad Air 2","","86.80.91.85","Dutch","amplitude-ios/3.8.1","ios 9.3.2","","iOS","","3.3.3","3.4.0",NA,NA,"","false",3038,0,"true",0,"false"
